filename,width,height,class,xmin,ymin,xmax,ymax,xrot,yrot,zrot
train_image_67.jpg,800,600,Ticket,491,250,593,300,19,347,14
train_image_68.jpg,800,600,Ticket,283,282,343,416,46,195,254
train_image_69.jpg,800,600,Ticket,620,370,700,472,344,357,226
train_image_70.jpg,800,600,Ticket,691,33,800,297,36,121,44
train_image_71.jpg,800,600,Ticket,506,269,622,377,347,269,241
train_image_72.jpg,800,600,Ticket,670,116,800,410,325,131,97
train_image_73.jpg,800,600,Ticket,544,70,784,142,346,34,170
train_image_74.jpg,800,600,Ticket,80,194,404,482,61,235,191
train_image_75.jpg,800,600,Ticket,522,241,744,375,1,134,44
train_image_76.jpg,800,600,Ticket,248,134,408,302,307,332,159
train_image_77.jpg,800,600,Ticket,593,0,739,142,58,291,222
train_image_78.jpg,800,600,Ticket,468,246,618,402,348,227,236
train_image_79.jpg,800,600,Ticket,576,156,800,324,34,221,189
train_image_80.jpg,800,600,Ticket,696,77,800,207,48,53,46
train_image_81.jpg,800,600,Ticket,409,503,725,600,7,124,20
train_image_82.jpg,800,600,Ticket,0,82,231,368,2,243,277
train_image_83.jpg,800,600,Ticket,29,0,217,100,8,310,293
train_image_84.jpg,800,600,Ticket,512,372,660,600,44,217,272
train_image_85.jpg,800,600,Ticket,680,177,798,311,347,190,311
train_image_86.jpg,800,600,Ticket,680,545,800,600,11,149,43
train_image_87.jpg,800,600,Ticket,362,352,530,514,53,40,344
train_image_88.jpg,800,600,Ticket,17,15,127,97,14,347,326
train_image_89.jpg,800,600,Ticket,290,372,420,462,313,60,177
train_image_90.jpg,800,600,Ticket,139,512,227,600,349,135,83
train_image_91.jpg,800,600,Ticket,131,540,251,600,39,235,233
train_image_92.jpg,800,600,Ticket,126,481,442,600,347,12,158
train_image_93.jpg,800,600,Ticket,30,363,318,600,339,99,102
train_image_94.jpg,800,600,Ticket,196,37,500,367,79,304,283
train_image_95.jpg,800,600,Ticket,1,323,41,387,300,100,155
train_image_96.jpg,800,600,Ticket,19,542,73,586,345,175,330
train_image_97.jpg,800,600,Ticket,615,145,757,213,331,36,169
train_image_98.jpg,800,600,Ticket,0,304,251,526,304,198,345
train_image_99.jpg,800,600,Ticket,0,154,304,406,57,127,173
train_image_100.jpg,800,600,Ticket,416,420,650,564,6,165,146
train_image_101.jpg,800,600,Ticket,327,401,513,527,359,285,229
train_image_102.jpg,800,600,Ticket,494,445,740,600,339,284,279
train_image_103.jpg,800,600,Ticket,289,301,473,511,20,135,106
train_image_104.jpg,800,600,Ticket,188,0,314,188,78,228,158
train_image_105.jpg,800,600,Ticket,284,45,482,287,302,209,302
train_image_106.jpg,800,600,Ticket,410,278,664,468,32,148,202
train_image_107.jpg,800,600,Ticket,67,0,227,223,348,169,70
train_image_108.jpg,800,600,Ticket,255,268,453,600,60,209,261
train_image_109.jpg,800,600,Ticket,624,0,800,331,290,264,237
train_image_110.jpg,800,600,Ticket,268,500,300,558,323,357,232
train_image_111.jpg,800,600,Ticket,214,479,370,600,22,44,70
train_image_112.jpg,800,600,Ticket,376,0,668,252,343,87,85
train_image_113.jpg,800,600,Ticket,309,81,345,125,51,276,200
train_image_114.jpg,800,600,Ticket,681,363,749,421,354,227,233
train_image_115.jpg,800,600,Ticket,283,243,475,365,354,247,219
train_image_116.jpg,800,600,Ticket,0,573,56,600,337,207,350
train_image_117.jpg,800,600,Ticket,230,168,340,244,8,209,222
train_image_118.jpg,800,600,Ticket,314,248,566,406,12,66,40
train_image_119.jpg,800,600,Ticket,479,471,505,583,348,10,82
train_image_120.jpg,800,600,Ticket,0,308,182,510,346,269,257
train_image_121.jpg,800,600,Ticket,362,62,424,126,84,279,266
train_image_122.jpg,800,600,Ticket,88,164,170,264,322,16,131
train_image_123.jpg,800,600,Ticket,497,0,575,78,31,220,279
train_image_124.jpg,800,600,Ticket,17,335,103,423,10,98,81
train_image_125.jpg,800,600,Ticket,750,245,788,277,320,277,211
train_image_126.jpg,800,600,Ticket,412,280,706,562,328,271,239
train_image_127.jpg,800,600,Ticket,161,405,239,600,326,160,103
train_image_128.jpg,800,600,Ticket,666,475,800,600,5,49,105
train_image_129.jpg,800,600,Ticket,112,218,310,354,22,127,141
train_image_130.jpg,800,600,Ticket,634,526,800,600,12,50,149
train_image_131.jpg,800,600,Ticket,298,329,448,473,343,188,321
train_image_132.jpg,800,600,Ticket,684,0,738,35,19,223,217
train_image_133.jpg,800,600,Ticket,595,143,643,187,341,85,112
train_image_134.jpg,800,600,Ticket,0,49,313,331,295,217,343
train_image_135.jpg,800,600,Ticket,432,366,580,600,348,337,254
train_image_136.jpg,800,600,Ticket,162,239,304,349,52,60,6
train_image_137.jpg,800,600,Ticket,19,339,93,423,329,228,287
train_image_138.jpg,800,600,Ticket,689,459,800,600,71,55,354
train_image_139.jpg,800,600,Ticket,577,0,651,238,52,23,98
train_image_140.jpg,800,600,Ticket,241,267,499,467,47,128,153
train_image_141.jpg,800,600,Ticket,575,420,727,600,14,157,61
train_image_142.jpg,800,600,Ticket,580,214,800,542,41,59,83
train_image_143.jpg,800,600,Ticket,540,146,548,202,19,11,95
train_image_144.jpg,800,600,Ticket,0,55,261,161,355,69,155
train_image_145.jpg,800,600,Ticket,473,113,491,237,346,352,274
train_image_146.jpg,800,600,Ticket,463,287,683,597,8,128,79
train_image_147.jpg,800,600,Ticket,82,377,460,600,20,118,116
train_image_148.jpg,800,600,Ticket,545,219,689,323,19,335,325
train_image_149.jpg,800,600,Ticket,217,415,407,600,334,330,241
train_image_150.jpg,800,600,Ticket,167,442,531,600,352,59,127
train_image_151.jpg,800,600,Ticket,233,435,557,600,0,330,314
train_image_152.jpg,800,600,Ticket,414,381,466,401,23,205,187
train_image_153.jpg,800,600,Ticket,272,121,522,371,352,87,88
train_image_154.jpg,800,600,Ticket,6,592,86,600,354,316,189
train_image_155.jpg,800,600,Ticket,4,30,36,66,325,164,325
train_image_156.jpg,800,600,Ticket,461,135,669,415,5,147,70
train_image_157.jpg,800,600,Ticket,288,489,408,600,350,16,68
train_image_158.jpg,800,600,Ticket,388,193,510,397,38,352,47
train_image_159.jpg,800,600,Ticket,235,87,297,141,55,121,149
train_image_160.jpg,800,600,Ticket,612,158,682,204,8,278,212
train_image_161.jpg,800,600,Ticket,579,517,733,600,40,211,159
train_image_162.jpg,800,600,Ticket,269,54,321,68,352,136,13
train_image_163.jpg,800,600,Ticket,87,230,179,324,291,144,353
train_image_164.jpg,800,600,Ticket,610,77,800,199,10,90,149
train_image_165.jpg,800,600,Ticket,0,0,129,137,36,214,154
train_image_166.jpg,800,600,Ticket,445,145,763,395,317,29,195
train_image_167.jpg,800,600,Ticket,595,86,800,372,309,245,303
train_image_168.jpg,800,600,Ticket,596,22,732,204,7,205,250
train_image_169.jpg,800,600,Ticket,100,465,238,600,19,190,235
train_image_170.jpg,800,600,Ticket,485,221,589,269,2,146,32
train_image_171.jpg,800,600,Ticket,537,123,747,279,11,234,231
train_image_172.jpg,800,600,Ticket,325,254,563,382,357,58,39
train_image_173.jpg,800,600,Ticket,0,0,158,209,70,87,47
train_image_174.jpg,800,600,Ticket,244,66,332,312,34,150,69
train_image_175.jpg,800,600,Ticket,283,16,591,242,351,251,309
train_image_176.jpg,800,600,Ticket,669,0,800,168,326,274,315
train_image_177.jpg,800,600,Ticket,629,373,800,539,3,239,231
train_image_178.jpg,800,600,Ticket,658,121,758,273,17,28,75
train_image_179.jpg,800,600,Ticket,0,445,51,511,69,172,145
train_image_180.jpg,800,600,Ticket,374,188,566,380,14,81,85
train_image_181.jpg,800,600,Ticket,0,360,154,584,330,92,69
train_image_182.jpg,800,600,Ticket,568,371,616,389,335,35,176
train_image_183.jpg,800,600,Ticket,277,0,415,76,3,218,302
train_image_184.jpg,800,600,Ticket,181,504,275,558,18,293,330
train_image_185.jpg,800,600,Ticket,0,322,103,484,345,173,317
train_image_186.jpg,800,600,Ticket,22,70,144,270,28,309,249
train_image_187.jpg,800,600,Ticket,701,424,800,600,2,334,261
train_image_188.jpg,800,600,Ticket,175,4,241,12,353,331,182
train_image_189.jpg,800,600,Ticket,393,0,533,240,322,344,247
train_image_190.jpg,800,600,Ticket,0,0,242,219,52,88,55
train_image_191.jpg,800,600,Ticket,734,477,796,515,6,218,321
train_image_192.jpg,800,600,Ticket,97,453,135,495,331,354,217
train_image_193.jpg,800,600,Ticket,229,268,573,560,308,28,154
train_image_194.jpg,800,600,Ticket,0,0,167,331,16,200,259
train_image_195.jpg,800,600,Ticket,735,521,789,557,37,14,349
train_image_196.jpg,800,600,Ticket,433,264,525,328,348,313,322
train_image_197.jpg,800,600,Ticket,354,332,460,458,27,71,138
train_image_198.jpg,800,600,Ticket,768,167,792,219,339,173,67
train_image_199.jpg,800,600,Ticket,377,438,425,542,328,1,124
train_image_200.jpg,800,600,Ticket,700,0,800,133,47,294,285
train_image_201.jpg,800,600,Ticket,0,0,166,232,29,39,98
train_image_202.jpg,800,600,Ticket,364,387,558,600,5,160,115
train_image_203.jpg,800,600,Ticket,490,222,626,340,48,359,350
train_image_204.jpg,800,600,Ticket,613,0,800,42,343,357,185
train_image_205.jpg,800,600,Ticket,485,355,565,451,275,349,222
train_image_206.jpg,800,600,Ticket,0,26,100,180,1,330,285
train_image_207.jpg,800,600,Ticket,624,543,644,600,17,347,268
train_image_208.jpg,800,600,Ticket,586,56,800,256,46,161,156
train_image_209.jpg,800,600,Ticket,722,143,754,193,356,40,82
train_image_210.jpg,800,600,Ticket,48,27,218,199,9,264,282
train_image_211.jpg,800,600,Ticket,475,28,537,98,57,174,204
train_image_212.jpg,800,600,Ticket,91,413,195,499,36,65,47
train_image_213.jpg,800,600,Ticket,726,256,754,334,297,140,116
train_image_214.jpg,800,600,Ticket,192,495,252,571,22,2,42
train_image_215.jpg,800,600,Ticket,88,295,204,497,348,343,252
train_image_216.jpg,800,600,Ticket,3,0,291,273,30,150,120
train_image_217.jpg,800,600,Ticket,548,70,624,144,356,279,261
train_image_218.jpg,800,600,Ticket,0,478,91,600,60,51,94
train_image_219.jpg,800,600,Ticket,0,0,135,156,31,95,111
train_image_220.jpg,800,600,Ticket,643,225,800,377,323,341,159
train_image_221.jpg,800,600,Ticket,201,204,307,400,50,17,69
train_image_222.jpg,800,600,Ticket,371,0,673,252,316,143,37
train_image_223.jpg,800,600,Ticket,0,350,102,592,347,336,297
train_image_224.jpg,800,600,Ticket,392,0,580,273,338,177,51
train_image_225.jpg,800,600,Ticket,280,0,516,109,26,339,9
train_image_226.jpg,800,600,Ticket,18,298,276,508,51,327,335
train_image_227.jpg,800,600,Ticket,0,387,190,533,338,310,226
train_image_228.jpg,800,600,Ticket,0,0,73,124,324,324,273
train_image_229.jpg,800,600,Ticket,0,0,124,238,43,291,237
train_image_230.jpg,800,600,Ticket,740,0,772,55,58,315,240
train_image_231.jpg,800,600,Ticket,120,443,218,567,356,151,112
train_image_232.jpg,800,600,Ticket,512,338,722,600,54,154,219
train_image_233.jpg,800,600,Ticket,194,520,300,600,359,199,311
train_image_234.jpg,800,600,Ticket,380,135,508,283,299,324,242
train_image_235.jpg,800,600,Ticket,266,184,392,300,324,109,64
train_image_236.jpg,800,600,Ticket,89,259,385,443,2,233,315
train_image_237.jpg,800,600,Ticket,399,165,773,469,322,107,38
train_image_238.jpg,800,600,Ticket,357,0,663,281,15,317,295
train_image_239.jpg,800,600,Ticket,325,0,421,101,279,103,36
train_image_240.jpg,800,600,Ticket,251,317,565,467,24,346,350

